Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,Queensland University of Technology,Brisbane,Bachelor of Communication (Professional Communication)/Bachelor of Science,Double Degree,"11,600","34,300",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-communication-professional-communicationbachelor-of-science,English,A,"Develop high-level professional writing skills and gain knowledge and experience in a range of areas including organisational communication such as strategic speech writing and delivery, as well as persuasive writing. Your skills in effective communication will give you an advantage within your chosen science career. You will be equipped for roles across corporate, policy, and government sectors and have the expertise to communicate scientific concepts, research and outcomes. Be at the cutting edge of international science education with access to our multimillion dollar research and teaching facilities, including our Science and Engineering Precinct. Major in biological sciences, chemistry, earth science, environmental science or physics with your Bachelor of Science.","Communication Strategist, Scientist",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Business (Honours) (International Business),Business,"14,500","33,000",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-business-honours-international-business,English,A,Study dynamic and contemporary issues in international business. Work with a supervisor to integrate what you’ve learnt in your degree to complete a thesis in your field of study. Complete in 2 semesters full-time or 4 semesters part-time.,International Business Specialist,Australia,No,Yes,No,Yes,Yes,
GCERT,Queensland University of Technology,Brisbane,Executive Graduate Certificate in Business Administration,Business,"3,072", N/A,AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/executive-graduate-certificate-in-business-administration,English,D,Update your skills and acquire in-depth knowledge and skills in business disciplines to lead with confidence in complex business environments. Opportunities to progress to the Executive Master of Business Administration.,"Administrator, Manager, Senior Professional",Australia,Yes,Yes,Yes,Yes,Yes,
GCERT,Queensland University of Technology,Canberra,Executive Graduate Certificate in Business Administration,Business,"3,072", N/A,AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/executive-graduate-certificate-in-business-administration,English,D,Update your skills and acquire in-depth knowledge and skills in business disciplines to lead with confidence in complex business environments. Opportunities to progress to the Executive Master of Business Administration.,"Administrator, Manager, Senior Professional",Australia,Yes,Yes,Yes,Yes,Yes,
GCERT,Queensland University of Technology,Brisbane,Graduate Certificate in Business (International Business),Business,"14,200","16,500",AUD,Years,6,Months,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-business-international-business,English,A,"Study Asian, European or Australian business and global business operations. Choose two units from international logistics management, marketing internationally, and negotiating across borders. Prepare yourself for an international career, including multinational enterprises, smaller firms operating across borders, government agencies and international consulting firms. Opportunities to progress on to the Master of Business. Complete in 1 semester full-time or 2 semesters part-time Find out more at our upcoming MBA and Postgraduate Business Information Event.",International Business Specialist,Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Business (International Business),Business,"28,400","33,100",AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-business-international-business,English,A,"This 2 year program can be completed in 1.5 years if you have a bachelor degree in business or a related field. See entry requirements for details. Hone your analytical, decision-making, communication and problem solving skills to advance your career Study Asian business, global business operations, international accounting, international law, international logistics management, international marketing, and negotiating across borders Prepare yourself for an international career, including multinational enterprises, smaller firms operating across borders, government agencies and international consulting firms Your knowledge and research skills are developed throughout the course and taken to an advanced level in the capstone unit, which involves an international marketing project that explores market entry and critiques research used to make recommendations and decisions Explore a range of business disciplines including accounting, finance, logistics, management and marketing Find out more at our upcoming MBA and Postgraduate Business Information Event.","Business Analyst, International Business Specialist",Australia,No,Yes,No,Yes,Yes,
BA,Queensland University of Technology,Brisbane,Bachelor of Business (Human Resource Management),Health and community,"14,500","31,100",AUD,Years,3,Years,Yes,Yes,ATAR,IELTS,Equivalent ,79,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-business-human-resource-management,English,A,"Explore and critique real-world cases and projects. Internship. Prepares you for a career as a human resource partner, human resource manager, recruitment consultant,  administrator or manager. You can also study this major as part of QUT's new Bachelor of Business - International degree, which includes one year of compulsory overseas studies.","Administrator, Human Resource Manager, Human Resource Partner, Manager",Australia,No,Yes,No,Yes,Yes,
BA,Queensland University of Technology,Brisbane,Bachelor of Business (Management),Business,"14,500","31,100",AUD,Years,3,Years,Yes,Yes,ATAR,IELTS,Equivalent ,79,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-business-management,English,A,"Prepare for your future managing innovation and change. Learn from real-world managers and develop your skills in entrepreneurial thinking and strategic decision making.   Choose a stream in management or entrepreneurship. Prepares you for diverse roles such as founder, procurements, business development, operations, team leadership, asset management, client relationship and many more. You can also study this major as part of QUT's new Bachelor of Business - International degree, which includes one year of compulsory overseas studies.","Administrator, Business Development Officer, Consultant, Government Officer, Manager, Operations Manager, Project Manager",Australia,No,Yes,No,Yes,Yes,
HONS,Queensland University of Technology,Brisbane,Bachelor of Business (Honours) (Human Resource Management),Health and community,"14,500","33,000",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-business-honours-human-resource-management,English,A,Study dynamic and contemporary issues in human resource management. Work with a supervisor to integrate what you’ve learnt in your degree to complete a thesis in your field of study. Complete in 2 semesters full-time or 4 semesters part-time.,"Human Resource Developer, Human Resource Manager",Australia,No,Yes,No,Yes,Yes,
HONS,Queensland University of Technology,Brisbane,Bachelor of Business (Honours) (Management),Business,"14,500","33,000",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-business-honours-management,English,A,Study dynamic and contemporary issues in management. Work with a supervisor to integrate what you’ve learnt in your degree to complete a thesis in your field of study. Complete in 2 semesters full-time or 4 semesters part-time.,"Government Officer, Manager",Australia,No,Yes,No,Yes,Yes,
GCERT,Queensland University of Technology,Brisbane,Graduate Certificate in Business (Human Resource Management),Health and community,"14,200","16,500",AUD,Years,6,Months,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-business-human-resource-management,English,A,"Choose a multidisciplinary specialisation, which allows you to select from any discipline area to suit your personal requirements. Opportunities to progress on to the Master of Business. Complete in 1 semester full-time or 2 semesters part-time. Find out more at our upcoming MBA and Postgraduate Business Information Event.","Human Resource Developer, Human Resource Manager",Australia,No,Yes,No,Yes,Yes,
GCERT,Queensland University of Technology,Brisbane,Graduate Certificate in Business (Management),Business,"14,200","16,500",AUD,Years,6,Months,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-business-management,English,A,"Designed for students from a broad range of professions who now wish to enhance and further their career prospects by acquiring knowledge and skills in the area of management. Acquire knowledge and skills necessary to successfully manage real-world business situations at operational and strategic levels. Learn about the key principles and practices of effective and efficient business management, and gain a competitive edge for success in dynamic business environments. Find out more at our upcoming MBA and Postgraduate Business Information Event.","Administrator, Government Officer, Manager",Australia,No,Yes,No,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Business (Research) (Human Resource Management),Health and community,"28,600","33,000",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-business-research-human-resource-management,English,A,"Alternative pathway for PhD candidates who require necessary research training and experience. Study discipline coursework and research methods, before completing a supervised research dissertation. Complete in 2 semesters full-time or 4 semesters part-time.","Human Resource Developer, Human Resource Manager",Australia,No,Yes,No,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Business (Research) (Management),Business,"28,600","33,000",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-business-research-management,English,A,"Alternative pathway for PhD candidates who require necessary research training and experience. Study discipline coursework and research methods, before completing a supervised research dissertation. Complete in 2 semesters full-time or 4 semesters part-time.","Administrator, Government Officer, Manager",Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Business (Human Resource Management),Health and community,N/A,N/A,AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-business-human-resource-management,English,A,"This 2 year program can be completed in 1.5 years if you have a bachelor degree in business or a related field. See entry requirements for details. Hone your analytical, decision-making, communication and problem solving skills to advance your career Study consulting and change management, leadership and executive coaching, managing high-performance organisations Prepare yourself for a career as a human resources assistant, officer, manager or director in corporate, private and public institutions Your knowledge and research skills are developed throughout the course and taken to an advanced level in the capstone unit where you will learn the process of how to deal with the problems typically faced by professional advisors and consultants. Find out more at our upcoming MBA and Postgraduate Business Information Event.","Human Resource Developer, Human Resource Manager",Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Business (Management),Business,"28,400","33,100",AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-business-management,English,A,"This 2 year program can be completed in 1.5 years if you have a bachelor degree in business or a related field. See entry requirements for details. Hone your analytical, decision-making, communication and problem solving skills to advance your career Learn about the key principles and practices of effective and efficient business management, and gain a competitive edge for success in dynamic business environments Designed for students from a broad range of professions who now wish to enhance and further their career prospects by acquiring knowledge and skills in the area of management Your knowledge and research skills are developed throughout the course and taken to an advanced level in the capstone unit, which focuses on managing high performance organisations Upon completion, you will have an understanding of the important aspects necessary for managing at the non-executive level, or in a small to medium sized business Find out more at our upcoming MBA and Postgraduate Business Information Event.","Administrator, Government Officer, Manager",Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Business Process Management,Business,"24,900","34,600",AUD,Years,18,Months,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-business-process-management,English,A,"This course will suit you if you hold an undergraduate degree in either information technology or business. Develop the skills and knowledge to translate business strategies into information technology solutions. Study corporate systems and business process management, project management, IT consulting, enterprise architecture, enterprise systems, and information management with business processes. Prepares you for a career as a chief information officer, enterprise architect, business development manager, senior business analyst, software development manager, program manager or corporate strategist. Complete in 1.5 years full-time or 3 years part-time.","Business Analyst, Business process analyst, Chief Process Officer, Chief Technology Officer, Chief Transformational Officer, Data Analyst, Enterprise architect, IT project manager, Information Officer, Process and IT Strategist, Programmer Manager",Australia,No,Yes,No,Yes,Yes,
HONS,Queensland University of Technology,Brisbane,Bachelor of Business (Honours) (Philanthropy and Nonprofit Studies),Business,"14,500","33,000",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-business-honours-philanthropy-and-nonprofit-studies,English,A,Study dynamic and contemporary issues in philanthropy and nonprofit studies. Work with a supervisor to integrate what you’ve learnt in your degree to complete a thesis in your field of study. Complete in 2 semesters full-time or 4 semesters part-time.,No career outcomes provided,Australia,No,Yes,No,Yes,Yes,
GCERT,Queensland University of Technology,Brisbane,Graduate Certificate in Business (Philanthropy and Nonprofit Studies),Business,"14,200", N/A,AUD,Years,6,Months,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-business-philanthropy-and-nonprofit-studies,English,D,"Complete a qualification which develops multiple key skills needed by nonprofit and philantropic managers. Hone your analytical, decision-making, communication and problem solving skills to advance your career. Our scholarships, grants and bursaries are designed to assist your philanthropy studies and enhance your contribution to the nonprofit sector. Possible to start the course without undergraduate degree (based on experience). Opportunities to progress on to the Master of Business. Complete in either 2 or 4 semesters part-time. Study in class or online from anywhere. Study management, governance, ethics, social business planning, finance, fundraising, and legal issues for the nonprofit sector. Prepares you for a career in a nonprofit organisation, or work in the public or private sectors that engage with nonprofit organisations Find out more at our upcoming MBA and Postgraduate Business Information Event.","CEO Nonprofit Organisation, Fundraiser, Government Officer, Philanthropic Trust Officer",Australia,Yes,Yes,Yes,Yes,Yes,
GDIP,Queensland University of Technology,Brisbane,Graduate Diploma in Business (Research) (Philanthropy and Nonprofit Studies),Business,"28,600","33,000",AUD,Years,1,Year,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/graduate-diploma-in-business-research-philanthropy-and-nonprofit-studies,English,A,"Alternative pathway for PhD candidates who require necessary research training and experience. Study discipline coursework and research methods, before completing a supervised research dissertation. Complete in 2 semesters full-time or 4 semesters part-time.",No career outcomes provided,Australia,No,Yes,No,Yes,Yes,
MST,Queensland University of Technology,Brisbane,Master of Business (Philanthropy and Nonprofit Studies),Business,"28,400","33,100",AUD,Years,2,Years,Yes,Yes,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/master-of-business-philanthropy-and-nonprofit-studies,English,A,"This 2 year program can be completed in 1.5 years if you have a bachelor degree in business or a related field. See entry requirements for details. Hone your analytical, decision-making, communication and problem solving skills to advance your career. Build on the core units of the graduate certificate and focus in a single or multiple discipline areas to suit your personal requirements (management, marketing, accounting). Our scholarships, grants and bursaries are designed to assist your philanthropy studies and enhance your contribution to the nonprofit sector. Prepares you for a career in a nonprofit organisation, or work in the public or private sectors that engage with nonprofit organisations Graduate Certificate in Business (Philanthropy and Nonprofit Studies) also available.  Find out more at our upcoming MBA and Postgraduate Business Information Event.","CEO Nonprofit Organisation, Fundraiser, Philanthropic Trust Officer",Australia,No,Yes,No,Yes,Yes,
BA,Queensland University of Technology,Brisbane,Bachelor of Creative Industries,"Science, Technology, Engineering and Maths (STEM)","10,700","31,600",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-creative-industries,English,A,"Build a unique creative career that taps into your passions and aspirations. Prepare to turn creative employment and entrepreneurial opportunities into real career outcomes. Learn through industry partnerships and networking, and interdisciplinary work. Choose from one of eight first majors to develop your creative thinking and innovation. Tailor your degree to suit your area of interest, with some majors available in online study mode.","Branding Specialist, Campaign Manager, Communication Strategist, Creative Entrepreneur, Creative Writer, Digital Communication Specialist, Digital Content Producer, Drama Teacher, Entertainment Entrepreneur, Events and Festivals Coordinator, Fashion Marketer, Graphic Designer, Media Producer, Media or Communications Adviser, Multimedia Designer, Music Agent, Music Publisher, Organisational Communication Specialist, Publicist, Stage Manager, Theatre Professionals, Web Designer",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Acting),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-acting,English,A,"Intensive and challenging three year degree offering comprehensive training in screen and stage acting in a supportive and inclusive environment Specialist study of acting for film, television, screen, and digital streaming sectors Acquire creative leadership, directing, and scriptwriting skills to help develop the vision for specific screen and stage productions, and for the screen and stage industries as a whole Opportunities to work with Australia’s leading voice and movement coaches and directors Graduate with the entrepreneurial skills required to promote yourself, your showreel, and your capacity to contribute to the industry nationally and internationally","Acting/Theatre/Drama Teacher, Actor, Artist, Casting Director/Agent, Festival Director, Film Composer, Film/Television Director, Film/Television Producer, Film/Television Scriptwriter, Playwright, Theatre Company Director, Theatre Director, Web Series Producer, Youth/Community Arts Facilitator",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Animation),"Science, Technology, Engineering and Maths (STEM)","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,77,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-animation,English,A,"Develop practical skills in motion graphics, 3D graphics, drawing and real-time modelling for virtual environments. Gain experience and contacts in your industry through professional industry placements and projects. Choose independent study options where you can design and implement creative work.","Advertising Professional, Animator, Artist, Computer Game Programmer, Computer Games Developer, Film/Television Producer, Internet Professional, Media Industry Specialist, Motion Graphics Designer, Multimedia Designer, Post-production specialist, Visual Artist, Web Designer",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Creative Writing),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-creative-writing,English,A,"Work creatively on writing novels, poetry, short stories, creative non-fiction, memoir, and genre fiction. Work towards a year-long major piece of creative writing in a form and genre of your choice, as well as engage in major transdisciplinary projects with creatives from other fields. Gain insight into the national contexts into which your writing will enter as well as the debates and ideas that are enlivening and challenging the ways in which writers create. Learn about central ideas from literary theory and ways to think and write critically about texts. Learn from highly experienced and published authors, scholars, and experts in creative writing. Gain opportunities for exposure with internships at writers’ festivals, literary events, publishing houses, and public readings. Graduates work as fiction writers, editors, embedded creatives in technical and corporate contexts, technical writers, script writers, reviewers, travel writers, feature writers, journalists, publishers, media workers, policy workers, government employees and teachers.","Academic, Advertising Professional, Art Writer, Copywriter, Creative Writer, Digital Content Producer, Digital Copywriter, Journalist, Publishing Professional",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Dance Performance),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-dance-performance,English,A,"Designed for aspiring dancers who enjoy a challenge and are passionate about a career as a dancer. Intensive daily training in the core techniques of ballet and contemporary dance, weekly duo, pas de deux, pointe, male coaching classes, Pilates, yoga and alternative dance and body conditioning styles - making you internationally competitive. Access to professional global networks and internationally recognised dance specialists. Experience at least one Australian or international tour. Secondment opportunities to major Australian companies and organisations. Opportunities for international exchange programs.","Choreographer, Dancer, Independent dance artist",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Dance),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-dance,English,A,"Designed for future dance professionals who aspire to careers in dance teaching, choreography, research and academia, community arts practice, dance medicine and science, and arts management. Develop core techniques in contemporary dance and experience in a broad of genres. Connect with lively professional networks in Australia and globally. You will be taught by internationally-recognised staff and visiting specialists.","Art Project Manager, Arts Administrator, Choreographer, Creative Entrepreneur, Dance Journalist, Dance Studio Owner, Dance Teacher, Events and Festivals Coordinator, Festival Director, Independent dance artist",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Drama),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-drama,English,A,"The most comprehensive undergraduate drama program in Queensland Develop skills in applied theatre, directing and collaborative production Learn how to plan, fund and produce live events Undertake a major production each year, guided by experienced directors and industry professionals","Actor, Arts Administrator, Designer, Director, Drama Teacher, Events and Festivals Coordinator, Stage Manager, Theatre Lighting, Theatre Professionals",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,"Bachelor of Fine Arts (Film, Screen and New Media)","Science, Technology, Engineering and Maths (STEM)","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,72,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-film-screen-and-new-media,English,A,"Develop skills in cinematography, editing, sound or directing, or learn how to be a producer or scriptwriter. Showcase your work to industry professionals and external clients at public screenings. Choose from a range of genres including documentary, drama, television, experimental film while exploring digital and mobile platforms. Graduates have made films or programs that have won Oscars, Emmy, BAFTA, AFI and IF awards, and screened at major international and Australian film festivals.","Advertising Professional, Artist, Director, Film Composer, Film/Television Producer, Lighting Designer, Lighting Technician, Media Producer, Multimedia Designer, Post-production specialist, Producer, Scriptwriter, Sound and Music Producer, Technical Officer",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Music),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-music,English,A,Study current issues in music and sound practice. Develop practical skills in music and sound production. Gain experience and contacts in your industry through professional industry placements and projects. Choose independent study options where you can design and implement new creative work.,"Band Leader, Composer, Conductor, D.J, Digital Composer, Educator, Film Composer, Media Industry Specialist, Multimedia Designer, Music Agent/Manager, Music Publisher, Music Sampler, Music Teacher, Music Technologist, Musical Director, Musician, Post-production specialist, Recording Engineer, Song Writer, Sound Designer, Sound and Music Producer, Sound/Audio Engineer",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Technical Production),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,79,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-technical-production,English,A,"Prepares you to work as a production artist, across a variety of disciplines for theatre, dance, opera, arts festivals, and large public events. Study lighting, sound, stage and production management. Opportunities to work on a variety of theatre productions and dance performances as part of your course. Gain experience through internships and industry placements at Australia’s leading arts and entertainment organisations.","Company Manager, Lighting Designer, Lighting Technician, Production Manager, Sound Designer, Stage Manager",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Visual Arts),"Creative Practice, Communication and Design","10,600","31,200",AUD,Years,3,Years,Yes,No,ATAR,IELTS,Equivalent ,N/A,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-visual-arts,English,A,"Explore your artistic practice in an open-studio environment, encouraging self-directed investigation. Opportunity to study a cross-disciplinary approach to explore your art practice across a range of media. Experience study in both studio practice and art history. Prepares you to work as a professional artist, curator, creative director, visual designer or arts manager.","Art Project Manager, Artist, Arts Administrator, Curator, Media Industry Specialist, Multimedia Designer, Visual Artist, Visual Arts Teacher",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Creative Industries/Bachelor of Human Services,Double Degree,"12,300","31,500",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-creative-industries-bachelor-of-human-services,English,A,"Combine professional practice in human services with a creative interest for community or cultural development. Design your own degree by exploring your creative talents and choosing a creative industries major, and aligning this with areas of interest in human services. Learn through extensive practical placements, including opportunities for overseas placements, industry partnerships and networking.","Adult/Workplace Educator, Child Protection Officer, Community Corrections Officer, Community Education Officer, Community Worker, Corrective Services Officer, Disability Services Worker, Entertainment Director, Events and Festivals Coordinator, Family Services Officer, Human Services Practitioner, International Health Officer, Media or Communications Adviser, Youth Worker",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Creative Industries/Bachelor of Information Technology,Double Degree,"8,700","34,100",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-creative-industries-bachelor-of-information-technology,English,A,"Develop a suite of complementary technology, digital media, creative, entrepreneurial and project management skills, for real career outcomes. Learn to merge the creative and imaginative with the technical to develop sophisticated and innovative digital products. Complete 2 degrees in 4 years full-time. Design your own degree by exploring your creative talents and choosing a creative industries major, as well as studying information technology. Specialised options include computer science or information systems. Learn through industry partnerships and networking, and interdisciplinary work.","Branding Specialist, Campaign Manager, Communication Strategist, Computer Game Programmer, Computer Games Developer, Creative Entrepreneur, Creative Writer, Digital Communication Specialist, Digital Content Producer, Drama Teacher, Entertainment Entrepreneur, Events and Festivals Coordinator, Fashion Marketer, Graphic Designer, Media Producer, Media or Communications Adviser, Multimedia Designer, Music Agent, Music Publisher, Organisational Communication Specialist, Publicist, Stage Manager, Theatre Professionals, Web Designer",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Creative Industries/Bachelor of Information Technology,Double Degree,"8,700","34,100",AUD,Years,4,Years,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-creative-industries-bachelor-of-information-technology,English,A,"Develop a suite of complementary technology, digital media, creative, entrepreneurial and project management skills, for real career outcomes. Learn to merge the creative and imaginative with the technical to develop sophisticated and innovative digital products. Complete 2 degrees in 4 years full-time. Design your own degree by exploring your creative talents and choosing a creative industries major, as well as studying information technology. Specialised options include computer science or information systems. Learn through industry partnerships and networking, and interdisciplinary work.","Branding Specialist, Campaign Manager, Communication Strategist, Computer Game Programmer, Computer Games Developer, Creative Entrepreneur, Creative Writer, Digital Communication Specialist, Digital Content Producer, Drama Teacher, Entertainment Entrepreneur, Events and Festivals Coordinator, Fashion Marketer, Graphic Designer, Media Producer, Media or Communications Adviser, Multimedia Designer, Music Agent, Music Publisher, Organisational Communication Specialist, Publicist, Stage Manager, Theatre Professionals, Web Designer",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Creative Industries/Bachelor of Laws (Honours),Double Degree,"12,300","30,900",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-creative-industries-bachelor-of-laws-honours,English,A,"Develop your creative thinking, innovation, entrepreneurial and project management skills, while meeting the academic requirements for admission to legal practice in Australia. Complete 2 separate degrees in 5.5 years full-time. Design your own degree by exploring your creative talents and choosing a creative industries major, as well as studying law. Benefit from meaningful connections with high profile industry employers and classes with leading law experts. Learn through industry partnerships and networking, and interdisciplinary work. Prepare for a career as an in-house lawyer for cultural institutions, government or regulatory bodies, or in law firms with specialist interests in the creative industries.","Barrister, Commercialisation Officer, Communication Specialist, Communication Strategist, Consultant, Copywriter, Crown Law Officer, Digital Communication Specialist, Digital Content Designer , Digital Content Producer, Entertainment Director, Entertainment Entrepreneur, Entertainment Manager, Fashion Professional, Film/Television Producer, Graphic Designer, In-House Lawyer, Information Designer, Lawyer, Media Industry Specialist, Media Producer, Media or Communications Adviser, Music Agent/Manager, Music Publisher, Patent Lawyer, Publicist, Publisher, Publishing Professional, Solicitor, Web Designer",Australia,No,Yes,No,Yes,No,
